model,prompt,situation,method,method_label,budget_index,budget_fraction,logit_relative_l2_error,logit_cosine_error,dense_to_sparse_kl,top1_agreement,dense_nll,sparse_nll,nll_delta,projection_calls,selected_fraction_mean,fallback_calls
qwen05,test_short_korean,short,paper_s,Paper-s,1,0.15,1.3122837543487549,1.04282808303833,13.816415786743164,0.0,4.304563045501709,16.421451568603516,12.116888046264648,168,0.06171958915145005,0
qwen05,test_short_korean,short,paper_s,Paper-s,2,0.2,1.2710031270980835,0.5883781909942627,10.320948600769043,0.03703703731298447,4.304563045501709,12.692830085754395,8.388267517089844,168,0.12212171052631578,0
qwen05,test_short_korean,short,paper_s,Paper-s,3,0.25,1.424589991569519,0.5773091912269592,10.08499526977539,0.0,4.304563045501709,12.441327095031738,8.136764526367188,168,0.14275644468313645,0
qwen05,test_short_korean,short,paper_s,Paper-s,4,0.3,1.3409920930862427,0.5840396881103516,10.205141067504883,0.0,4.304563045501709,12.481790542602539,8.177227020263672,168,0.16744428034371645,0
qwen05,test_short_korean,short,paper_s,Paper-s,5,0.35,1.4247241020202637,0.5715038180351257,11.786803245544434,0.0,4.304563045501709,14.22376823425293,9.919204711914062,168,0.23613721804511276,0
qwen05,test_short_korean,short,paper_s,Paper-s,6,0.4,1.1626520156860352,0.6099783182144165,13.280354499816895,0.0,4.304563045501709,15.584053039550781,11.279489517211914,168,0.2525342373791622,0
qwen05,test_short_korean,short,paper_s,Paper-s,7,0.45,1.5692397356033325,0.584452748298645,14.732220649719238,0.018518518656492233,4.304563045501709,16.9930419921875,12.688478469848633,168,0.27316897153598285,0
qwen05,test_short_korean,short,paper_s,Paper-s,8,0.5,0.9925429821014404,0.6088188290596008,9.472443580627441,0.018518518656492233,4.304563045501709,11.716446876525879,7.41188383102417,168,0.3418619092373792,0
qwen05,test_short_korean,short,paper_s,Paper-s,9,0.55,1.0293800830841064,0.6684213876724243,10.090361595153809,0.018518518656492233,4.304563045501709,12.234292030334473,7.929728984832764,168,0.3582589285714286,0
qwen05,test_short_korean,short,paper_s,Paper-s,10,0.6,1.1198543310165405,0.6985726356506348,12.009251594543457,0.018518518656492233,4.304563045501709,14.047313690185547,9.74275016784668,168,0.3829467642320087,0
qwen05,test_short_korean,short,paper_s,Paper-s,11,0.65,1.1086137294769287,0.6785179376602173,11.026459693908691,0.018518518656492233,4.304563045501709,13.205394744873047,8.90083122253418,168,0.4475866004296456,0
qwen05,test_short_korean,short,paper_s,Paper-s,12,0.7,1.0929192304611206,0.6983243227005005,10.908637046813965,0.018518518656492233,4.304563045501709,13.263994216918945,8.959430694580078,168,0.4719289854099535,0
qwen05,test_short_korean,short,paper_s,Paper-s,13,0.75,1.078299641609192,0.7108112573623657,10.459477424621582,0.018518518656492233,4.304563045501709,12.929726600646973,8.625164031982422,168,0.48576973963927683,0
qwen05,test_short_korean,short,paper_s,Paper-s,14,0.8,1.0758311748504639,0.7105900049209595,10.074657440185547,0.018518518656492233,4.304563045501709,12.66153621673584,8.356973648071289,168,0.5319192232814178,0
qwen05,test_short_korean,short,paper_s,Paper-s,15,0.85,1.0849312543869019,0.7006237506866455,10.32103157043457,0.018518518656492233,4.304563045501709,12.89034366607666,8.58578109741211,168,0.5306209860588973,0
qwen05,test_short_korean,short,paper_s,Paper-s,16,0.9,1.0849312543869019,0.7006237506866455,10.32103157043457,0.018518518656492233,4.304563045501709,12.89034366607666,8.58578109741211,168,0.5306209860588973,0
qwen05,test_short_korean,short,paper_s,Paper-s,17,0.95,1.0849312543869019,0.7006237506866455,10.32103157043457,0.018518518656492233,4.304563045501709,12.89034366607666,8.58578109741211,168,0.5306209860588973,0
qwen05,test_short_korean,short,c1_l1,Cell-1,0,0.1,1.1327128410339355,0.8699773550033569,16.989343643188477,0.0,4.304563045501709,19.206588745117188,14.90202522277832,168,0.10037090494092374,0
qwen05,test_short_korean,short,c1_l1,Cell-1,1,0.15,2.454721212387085,0.5772742033004761,22.105873107910156,0.0,4.304563045501709,24.637338638305664,20.332775115966797,168,0.14962909505907623,0
qwen05,test_short_korean,short,c1_l1,Cell-1,2,0.2,2.3620362281799316,0.5773133039474487,23.283266067504883,0.0,4.304563045501709,25.728580474853516,21.42401695251465,168,0.19981454752953817,0
qwen05,test_short_korean,short,c1_l1,Cell-1,3,0.25,1.1087175607681274,0.6829211711883545,11.092072486877441,0.0,4.304563045501709,12.931497573852539,8.626934051513672,168,0.25,0
qwen05,test_short_korean,short,c1_l1,Cell-1,4,0.3,2.6082096099853516,0.5767401456832886,21.098896026611328,0.0,4.304563045501709,23.13715171813965,18.83258819580078,168,0.3001854524704619,0
qwen05,test_short_korean,short,c1_l1,Cell-1,5,0.35,1.180057168006897,0.6138522624969482,12.252124786376953,0.018518518656492233,4.304563045501709,14.614184379577637,10.309621810913086,168,0.35037090494092366,0
qwen05,test_short_korean,short,c1_l1,Cell-1,6,0.4,2.106159210205078,0.574690043926239,20.260562896728516,0.0,4.304563045501709,22.647581100463867,18.343017578125,168,0.39962909505907634,0
qwen05,test_short_korean,short,c1_l1,Cell-1,7,0.45,2.2968883514404297,0.5818949341773987,21.736324310302734,0.0,4.304563045501709,24.133831024169922,19.829267501831055,168,0.4498145475295381,0
qwen05,test_short_korean,short,c1_l1,Cell-1,8,0.5,1.9292634725570679,0.5899039506912231,16.1068172454834,0.018518518656492233,4.304563045501709,18.15968894958496,13.855125427246094,168,0.5,0
qwen05,test_short_korean,short,c1_l1,Cell-1,9,0.55,1.6994214057922363,0.6056393384933472,18.92319679260254,0.0,4.304563045501709,21.364124298095703,17.059560775756836,168,0.550185452470462,0
qwen05,test_short_korean,short,c1_l1,Cell-1,10,0.6,1.573069453239441,0.6198288798332214,15.833986282348633,0.0,4.304563045501709,18.26878547668457,13.964221954345703,168,0.6003709049409238,0
qwen05,test_short_korean,short,c1_l1,Cell-1,11,0.65,1.4383518695831299,0.6279914379119873,13.75925064086914,0.0,4.304563045501709,16.28821563720703,11.983652114868164,168,0.6496290950590762,0
qwen05,test_short_korean,short,c1_l1,Cell-1,12,0.7,1.1869868040084839,0.7321662306785583,11.84505558013916,0.03703703731298447,4.304563045501709,14.432032585144043,10.127470016479492,168,0.6998145475295381,0
qwen05,test_short_korean,short,c1_l1,Cell-1,13,0.75,1.0954980850219727,0.7378988265991211,10.378863334655762,0.018518518656492233,4.304563045501709,13.080190658569336,8.775627136230469,168,0.75,0
qwen05,test_short_korean,short,c1_l1,Cell-1,14,0.8,1.1704527139663696,0.5939371585845947,8.873066902160645,0.0,4.304563045501709,11.54769515991211,7.2431321144104,168,0.8001854524704617,0
qwen05,test_short_korean,short,c1_l1,Cell-1,15,0.85,1.1071665287017822,0.6456845998764038,8.769330978393555,0.0,4.304563045501709,11.222807884216309,6.9182448387146,168,0.8503709049409238,0
qwen05,test_short_korean,short,c1_l1,Cell-1,16,0.9,0.9727904796600342,0.5729835629463196,6.262227535247803,0.07407407462596893,4.304563045501709,9.031669616699219,4.72710657119751,168,0.8996290950590762,0
qwen05,test_short_korean,short,c1_l1,Cell-1,17,0.95,0.4667845070362091,0.11271536350250244,0.9860022068023682,0.5740740895271301,4.304563045501709,4.569004535675049,0.26444149017333984,168,0.9498145475295383,0
qwen05,test_medium_code,medium,paper,Paper,0,0.1,1.480325698852539,1.1047624349594116,14.454904556274414,0.0,4.315040588378906,17.063739776611328,12.748699188232422,168,0.09144233351235231,0
qwen05,test_medium_code,medium,paper,Paper,1,0.15,2.111445903778076,0.7111266851425171,11.388808250427246,0.0,4.315040588378906,14.568140983581543,10.253100395202637,168,0.14696059344790546,0
qwen05,test_medium_code,medium,paper,Paper,2,0.2,2.012220621109009,0.7078125476837158,9.71590805053711,0.025641025975346565,4.315040588378906,13.133085250854492,8.818044662475586,168,0.1927698711063373,0
qwen05,test_medium_code,medium,paper,Paper,3,0.25,3.498079299926758,0.6711872816085815,17.0283145904541,0.06410256773233414,4.315040588378906,21.184804916381836,16.86976432800293,168,0.2498825187969925,0
qwen05,test_medium_code,medium,paper,Paper,4,0.3,2.20418381690979,0.6388721466064453,11.63318157196045,0.03846153989434242,4.315040588378906,15.393624305725098,11.078583717346191,168,0.29569179645542426,0
qwen05,test_medium_code,medium,paper,Paper,5,0.35,2.7034997940063477,0.6676856875419617,12.417623519897461,0.06410256773233414,4.315040588378906,16.265480041503906,11.950439453125,168,0.3413248523093448,0
qwen05,test_medium_code,medium,paper,Paper,6,0.4,1.8957570791244507,0.6511489748954773,12.398992538452148,0.05128205195069313,4.315040588378906,15.740638732910156,11.42559814453125,168,0.39701933404940926,0
qwen05,test_medium_code,medium,paper,Paper,7,0.45,1.562604308128357,0.6730101108551025,10.069581031799316,0.05128205195069313,4.315040588378906,13.414040565490723,9.098999977111816,168,0.4426523899033297,0
qwen05,test_medium_code,medium,paper,Paper,8,0.5,1.5973432064056396,0.687191903591156,12.16174030303955,0.05128205195069313,4.315040588378906,15.543710708618164,11.228670120239258,168,0.49994125939849626,0
qwen05,test_medium_code,medium,paper,Paper,9,0.55,1.8390883207321167,0.7042464017868042,8.69670581817627,0.07692307978868484,4.315040588378906,11.372175216674805,7.057134628295898,168,0.5455743152524167,0
qwen05,test_medium_code,medium,paper,Paper,10,0.6,1.4755542278289795,0.60231614112854,11.011560440063477,0.05128205195069313,4.315040588378906,14.605827331542969,10.290786743164062,168,0.5913835929108485,0
qwen05,test_medium_code,medium,paper,Paper,11,0.65,1.2677439451217651,0.6811526417732239,9.400729179382324,0.03846153989434242,4.315040588378906,12.646055221557617,8.331014633178711,168,0.6470780746509129,0
qwen05,test_medium_code,medium,paper,Paper,12,0.7,1.062571406364441,0.5989201068878174,7.2769856452941895,0.08974359184503555,4.315040588378906,10.164647102355957,5.849606513977051,168,0.6927111305048335,0
qwen05,test_medium_code,medium,paper,Paper,13,0.75,1.0697171688079834,0.5888025760650635,6.167201042175293,0.05128205195069313,4.315040588378906,9.386228561401367,5.071187973022461,168,0.75,0
qwen05,test_medium_code,medium,paper,Paper,14,0.8,1.0591909885406494,0.6213555335998535,6.352388858795166,0.07692307978868484,4.315040588378906,9.782947540283203,5.467906951904297,168,0.7956330558539206,0
qwen05,test_medium_code,medium,paper,Paper,15,0.85,0.9582904577255249,0.5033360123634338,3.293989896774292,0.28205129504203796,4.315040588378906,6.710931301116943,2.395890712738037,168,0.8414423335123524,0
qwen05,test_medium_code,medium,paper,Paper,16,0.9,1.10706627368927,0.6284506320953369,4.430685043334961,0.19230769574642181,4.315040588378906,7.891427040100098,3.5763864517211914,168,0.8969605934479055,0
qwen05,test_medium_code,medium,paper,Paper,17,0.95,0.9102036356925964,0.4479294419288635,3.373204231262207,0.20512820780277252,4.315040588378906,6.978038311004639,2.6629977226257324,168,0.9427698711063374,0
qwen05,test_medium_code,medium,paper_s,Paper-s,0,0.1,1.4677640199661255,1.0662322044372559,14.79659652709961,0.012820512987673283,4.315040588378906,16.89412498474121,12.579084396362305,168,0.03703175349087003,0
qwen05,test_medium_code,medium,paper_s,Paper-s,1,0.15,1.3866686820983887,1.0431880950927734,14.396801948547363,0.0,4.315040588378906,16.353227615356445,12.038187026977539,168,0.06171958915145005,0
qwen05,test_medium_code,medium,paper_s,Paper-s,2,0.2,2.4898693561553955,0.6963708400726318,9.6898832321167,0.0,4.315040588378906,13.365814208984375,9.050773620605469,168,0.12212171052631578,0
qwen05,test_medium_code,medium,paper_s,Paper-s,3,0.25,3.059396266937256,0.7135701179504395,15.54430866241455,0.06410256773233414,4.315040588378906,18.77083969116211,14.455799102783203,168,0.14275644468313645,0
qwen05,test_medium_code,medium,paper_s,Paper-s,4,0.3,1.810239553451538,0.7061597108840942,8.684468269348145,0.06410256773233414,4.315040588378906,11.718153953552246,7.40311336517334,168,0.16744428034371645,0
qwen05,test_medium_code,medium,paper_s,Paper-s,5,0.35,2.0460598468780518,0.6462237238883972,12.261528015136719,0.06410256773233414,4.315040588378906,15.807501792907715,11.492461204528809,168,0.23613721804511276,0
qwen05,test_medium_code,medium,paper_s,Paper-s,6,0.4,2.256938934326172,0.6452673077583313,12.93066120147705,0.025641025975346565,4.315040588378906,16.51404571533203,12.199005126953125,168,0.2525342373791622,0
qwen05,test_medium_code,medium,paper_s,Paper-s,7,0.45,1.4036840200424194,0.6578882932662964,8.348373413085938,0.06410256773233414,4.315040588378906,11.416863441467285,7.101822853088379,168,0.27316897153598285,0
qwen05,test_medium_code,medium,paper_s,Paper-s,8,0.5,1.4891963005065918,0.6843476295471191,11.268898010253906,0.05128205195069313,4.315040588378906,14.115944862365723,9.800904273986816,168,0.3418619092373792,0
qwen05,test_medium_code,medium,paper_s,Paper-s,9,0.55,1.1567727327346802,0.6982740759849548,8.250314712524414,0.05128205195069313,4.315040588378906,11.154584884643555,6.839544296264648,168,0.3582589285714286,0
qwen05,test_medium_code,medium,paper_s,Paper-s,10,0.6,1.1949962377548218,0.6846621036529541,8.805244445800781,0.06410256773233414,4.315040588378906,11.741421699523926,7.4263811111450195,168,0.3829467642320087,0
qwen05,test_medium_code,medium,paper_s,Paper-s,11,0.65,1.237985372543335,0.7422226667404175,10.157122611999512,0.025641025975346565,4.315040588378906,13.018908500671387,8.70386791229248,168,0.4475866004296456,0
qwen05,test_medium_code,medium,paper_s,Paper-s,12,0.7,1.2339086532592773,0.7601296305656433,9.970173835754395,0.012820512987673283,4.315040588378906,13.061344146728516,8.74630355834961,168,0.4719289854099535,0
qwen05,test_medium_code,medium,paper_s,Paper-s,13,0.75,1.1961373090744019,0.7612906694412231,9.564067840576172,0.012820512987673283,4.315040588378906,12.644808769226074,8.329768180847168,168,0.48695189424454,0
qwen05,test_medium_code,medium,paper_s,Paper-s,14,0.8,1.178791880607605,0.750548243522644,9.332762718200684,0.012820512987673283,4.315040588378906,12.479131698608398,8.164091110229492,168,0.5242965812969925,0
qwen05,test_medium_code,medium,paper_s,Paper-s,15,0.85,1.1569437980651855,0.7463912963867188,8.771984100341797,0.03846153989434242,4.315040588378906,11.812037467956543,7.496996879577637,168,0.5304937147556391,0
qwen05,test_medium_code,medium,paper_s,Paper-s,16,0.9,1.1569437980651855,0.7463912963867188,8.771984100341797,0.03846153989434242,4.315040588378906,11.812037467956543,7.496996879577637,168,0.5304937147556391,0
qwen05,test_medium_code,medium,paper_s,Paper-s,17,0.95,1.1569437980651855,0.7463912963867188,8.771984100341797,0.03846153989434242,4.315040588378906,11.812037467956543,7.496996879577637,168,0.5304937147556391,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,0,0.1,1.2761038541793823,0.9077486991882324,12.676651954650879,0.0,4.315040588378906,15.124722480773926,10.80968189239502,168,0.10037090494092374,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,1,0.15,2.208704948425293,0.7971341609954834,12.279373168945312,0.012820512987673283,4.315040588378906,14.648580551147461,10.333539962768555,168,0.14962909505907623,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,2,0.2,2.767971992492676,0.7171323299407959,12.503499984741211,0.0,4.315040588378906,16.273067474365234,11.958026885986328,168,0.19981454752953817,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,3,0.25,2.530655860900879,0.7136086225509644,12.98352336883545,0.0,4.315040588378906,16.31060791015625,11.995567321777344,168,0.25,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,4,0.3,2.62099027633667,0.6899236440658569,18.9876651763916,0.025641025975346565,4.315040588378906,22.772005081176758,18.45696449279785,168,0.3001854524704619,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,5,0.35,1.4753687381744385,0.7737784385681152,11.990471839904785,0.0,4.315040588378906,14.747146606445312,10.432106018066406,168,0.35037090494092366,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,6,0.4,2.5122385025024414,0.7205629348754883,12.816181182861328,0.05128205195069313,4.315040588378906,16.242305755615234,11.927265167236328,168,0.39962909505907634,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,7,0.45,1.9605029821395874,0.7208062410354614,15.078300476074219,0.025641025975346565,4.315040588378906,18.457334518432617,14.142293930053711,168,0.4498145475295381,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,8,0.5,1.372540831565857,0.6915221214294434,10.802309036254883,0.025641025975346565,4.315040588378906,14.154867172241211,9.839826583862305,168,0.5,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,9,0.55,2.137087345123291,0.7156982421875,15.835846900939941,0.012820512987673283,4.315040588378906,19.567041397094727,15.25200080871582,168,0.550185452470462,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,10,0.6,1.9803853034973145,0.7203444838523865,10.97563648223877,0.0,4.315040588378906,14.471841812133789,10.156801223754883,168,0.6003709049409238,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,11,0.65,1.2415320873260498,0.670036792755127,7.857471942901611,0.0,4.315040588378906,11.416834831237793,7.101794242858887,168,0.6496290950590762,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,12,0.7,1.3208657503128052,0.7060160636901855,8.400403022766113,0.07692307978868484,4.315040588378906,11.545299530029297,7.230258941650391,168,0.6998145475295381,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,13,0.75,1.6508358716964722,0.6334630250930786,10.478832244873047,0.012820512987673283,4.315040588378906,14.768396377563477,10.45335578918457,168,0.75,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,14,0.8,1.084755778312683,0.7025805711746216,6.8594136238098145,0.07692307978868484,4.315040588378906,10.025693893432617,5.710653305053711,168,0.8001854524704617,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,15,0.85,1.15613853931427,0.6633378863334656,7.086973667144775,0.025641025975346565,4.315040588378906,10.412388801574707,6.097348213195801,168,0.8503709049409238,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,16,0.9,1.0282728672027588,0.6003925800323486,5.624685287475586,0.08974359184503555,4.315040588378906,9.081629753112793,4.766589164733887,168,0.8996290950590762,0
qwen05,test_medium_code,medium,c1_l1,Cell-1,17,0.95,0.5139955282211304,0.1331050992012024,0.8011936545372009,0.6025640964508057,4.315040588378906,4.796418190002441,0.48137760162353516,168,0.9498145475295383,0
qwen05,test_long_structured,long,paper,Paper,0,0.1,1.5024561882019043,1.104760766029358,16.24008560180664,0.0,4.793145656585693,18.91166114807129,14.118515014648438,168,0.09144233351235231,0
qwen05,test_long_structured,long,paper,Paper,1,0.15,1.4312968254089355,0.787122368812561,7.130382061004639,0.0,4.793145656585693,10.502151489257812,5.709005832672119,168,0.14696059344790546,0
qwen05,test_long_structured,long,paper,Paper,2,0.2,1.541935682296753,0.7949637174606323,7.764083385467529,0.0535714291036129,4.793145656585693,10.790521621704102,5.997375965118408,168,0.1927698711063373,0
qwen05,test_long_structured,long,paper,Paper,3,0.25,1.9336113929748535,0.7679527997970581,8.256869316101074,0.0,4.793145656585693,11.67029094696045,6.877145290374756,168,0.2498825187969925,0
qwen05,test_long_structured,long,paper,Paper,4,0.3,1.5050164461135864,0.6695248484611511,8.368683815002441,0.0476190485060215,4.793145656585693,11.989161491394043,7.19601583480835,168,0.29569179645542426,0
qwen05,test_long_structured,long,paper,Paper,5,0.35,1.9725761413574219,0.683661937713623,10.808501243591309,0.0535714291036129,4.793145656585693,14.361827850341797,9.568681716918945,168,0.3413248523093448,0
qwen05,test_long_structured,long,paper,Paper,6,0.4,1.9588427543640137,0.6577751636505127,13.532735824584961,0.0535714291036129,4.793145656585693,16.900142669677734,12.106996536254883,168,0.39701933404940926,0
qwen05,test_long_structured,long,paper,Paper,7,0.45,1.8700793981552124,0.74072265625,11.055743217468262,0.0535714291036129,4.793145656585693,14.913477897644043,10.120332717895508,168,0.4426523899033297,0
qwen05,test_long_structured,long,paper,Paper,8,0.5,2.768023729324341,0.757213294506073,10.011316299438477,0.02380952425301075,4.793145656585693,13.951589584350586,9.158443450927734,168,0.49994125939849626,0
qwen05,test_long_structured,long,paper,Paper,9,0.55,1.2587478160858154,0.637954592704773,8.776755332946777,0.0,4.793145656585693,12.13294506072998,7.339799404144287,168,0.5455743152524167,0
qwen05,test_long_structured,long,paper,Paper,10,0.6,1.8705958127975464,0.7592302560806274,10.892255783081055,0.0,4.793145656585693,14.619902610778809,9.826757431030273,168,0.5913835929108485,0
qwen05,test_long_structured,long,paper,Paper,11,0.65,1.5110303163528442,0.72919762134552,10.102519989013672,0.02976190485060215,4.793145656585693,13.737386703491211,8.94424057006836,168,0.6470780746509129,0
qwen05,test_long_structured,long,paper,Paper,12,0.7,1.1400070190429688,0.5959841012954712,7.152904987335205,0.0595238097012043,4.793145656585693,10.670722961425781,5.877577304840088,168,0.6927111305048335,0
qwen05,test_long_structured,long,paper,Paper,13,0.75,1.0031322240829468,0.5147687196731567,6.059399604797363,0.0892857164144516,4.793145656585693,9.74209213256836,4.948946475982666,168,0.75,0
qwen05,test_long_structured,long,paper,Paper,14,0.8,0.9826467633247375,0.5100147128105164,4.249685287475586,0.196428582072258,4.793145656585693,8.043769836425781,3.250624179840088,168,0.7956330558539206,0
qwen05,test_long_structured,long,paper,Paper,15,0.85,1.0963501930236816,0.5862202644348145,5.704165458679199,0.0714285746216774,4.793145656585693,9.274237632751465,4.4810919761657715,168,0.8414423335123524,0
qwen05,test_long_structured,long,paper,Paper,16,0.9,0.960634171962738,0.4860321879386902,3.7405996322631836,0.1547619104385376,4.793145656585693,7.434793949127197,2.641648292541504,168,0.8969605934479055,0
qwen05,test_long_structured,long,paper,Paper,17,0.95,0.8737665414810181,0.3946818709373474,3.0761494636535645,0.2202381044626236,4.793145656585693,7.079330921173096,2.2861852645874023,168,0.9427698711063374,0
qwen05,test_long_structured,long,paper_s,Paper-s,0,0.1,1.438062310218811,1.0569370985031128,14.057076454162598,0.0,4.793145656585693,16.865951538085938,12.072805404663086,168,0.03703175349087003,0
qwen05,test_long_structured,long,paper_s,Paper-s,1,0.15,1.4466546773910522,1.0546473264694214,13.881555557250977,0.0,4.793145656585693,16.617935180664062,11.824789047241211,168,0.06171958915145005,0
qwen05,test_long_structured,long,paper_s,Paper-s,2,0.2,1.8615236282348633,0.7884631752967834,7.0866379737854,0.02380952425301075,4.793145656585693,10.334311485290527,5.541165828704834,168,0.12212171052631578,0
qwen05,test_long_structured,long,paper_s,Paper-s,3,0.25,3.087766408920288,0.7975276112556458,11.739660263061523,0.02380952425301075,4.793145656585693,15.196731567382812,10.403585433959961,168,0.14275644468313645,0
qwen05,test_long_structured,long,paper_s,Paper-s,4,0.3,1.8551511764526367,0.7754421830177307,9.364582061767578,0.02380952425301075,4.793145656585693,12.516242980957031,7.723097324371338,168,0.16744428034371645,0
qwen05,test_long_structured,long,paper_s,Paper-s,5,0.35,1.5586777925491333,0.7296024560928345,6.3130412101745605,0.0476190485060215,4.793145656585693,9.613808631896973,4.820662975311279,168,0.23613721804511276,0
qwen05,test_long_structured,long,paper_s,Paper-s,6,0.4,1.6512140035629272,0.6834914684295654,7.849909782409668,0.0535714291036129,4.793145656585693,11.188364028930664,6.395218372344971,168,0.2525342373791622,0
qwen05,test_long_structured,long,paper_s,Paper-s,7,0.45,1.8448071479797363,0.767214298248291,9.438925743103027,0.0535714291036129,4.793145656585693,12.729700088500977,7.936554431915283,168,0.27316897153598285,0
qwen05,test_long_structured,long,paper_s,Paper-s,8,0.5,1.4727427959442139,0.7440003156661987,6.994880676269531,0.0416666679084301,4.793145656585693,10.37144947052002,5.578303813934326,168,0.3418619092373792,0
qwen05,test_long_structured,long,paper_s,Paper-s,9,0.55,1.6699447631835938,0.7537976503372192,8.035249710083008,0.0476190485060215,4.793145656585693,11.344724655151367,6.551578998565674,168,0.3582589285714286,0
qwen05,test_long_structured,long,paper_s,Paper-s,10,0.6,1.365149736404419,0.8023793697357178,9.333610534667969,0.02380952425301075,4.793145656585693,12.676982879638672,7.8838372230529785,168,0.3829467642320087,0
